"YEAR","Month","Region","Site","Location","Transect","Date.of.Data.Collection.","Date","Depth..m.","X..of.benth.points.","X..of.subst.points.","Analysis.by.","Date.of.Analysis.","Processing","Transect.Type","Method","Cycloceris.curvata..CCUR....coral","Diaseris.distorta..DDIS....coral","Gardineroseris.planulata..GPLA....coral","Gpla_BL","Leptoseris.scabra..LSCA....coral","Pavona.chiriquiensis..PCHI....coral","Pavona.clavus..PCLA....coral","Pavona.gigantea..PGIG....coral","Pgig_BL","Pavona.maldivensis..PMAL....coral","Pavona.varians..PVAR....coral","Pvar_BL","Pvar_Pale","Pavona.spp..PAVO....coral","Porites.lobata..PLOB....coral","Porites.panamensis..PPAN....coral","Ppan_BL","Psammocora.stellata..PSTE....coral","Psammocora.superficialis..PSUP....coral","Psammocora.spp..PSAM....coral","Pocillopora.capitata..PCAP....coral","Pocillopora.damicornis..PDAM....coral","Pdam_BL","Pdam_Pale","Pocillopora.effusus..PEFF....coral","Pocillopora.elegans..PELE....coral","Pele_BL","Pele_Pale","Pocillopora.eydouxi..PEYD....coral","Pocillopora.inflata..PINF....coral","Pocillopora.ligulata..PLIG....coral","Pocillopora.meandrina..PMEA....coral","Pocillopora.verrucosa..PVER....coral","Pocillopora.woodjonesi..PWOO....coral","Pocillopora.spp..POCI....coral","RecMort","Millepora.intricata..MINT....coral","Mint_BL","Millepora.platyphilla..MPLA....coral","Mpla_BL","Astrangia.browni..ABRO....aherm","Astrangia.equatorialis..AEQU....aherm","Caryophyllia.sp...CARYSPP....aherm","Cladopsammia.eguchii..CEGU....aherm","Cladopsammia.gracilis..CGRA....aherm","Culicia.stellata..CSTE....aherm","Oulangia.bradleyi..OBRA....aherm","Phyllangia.consagensis..PCON....aherm","Polycyathus.isabela..PISA....aherm","Rhizopsammia.verrilli..RVER....aherm","Rhizopsammia.wellingtoni..RWEL....aherm","Tubastraea.coccinea..TCOC....aherm","Tubastraea.faulkneri..TFAU....aherm","Tubastraea.floreana..TFLO....aherm","Tubastraea.tagusensis..TTAG....aherm","BLCHCoral","Coral..C.","Gorgonian..GO....go","Zoanthids..ZO....zo","Sponge..SPO....spo","Antipathes.galapagensis..AGAL....bcoral","Myriopathes.panamensis..MPAN....bcoral","Balanus..BALA....O","Algmt","AlgRub","Caulerpa..CAUL....maca","Caulerpa_Feather.CSER.","Caulerpa_Grape.CRAC.","Coralline.Algae..CALG....calg","Filamentous.Cyanobacteria..FLCY....maca","Laurencia","Macroalgae..MACA....maca","Peysonnelia","Turf","Other.Organism..O.","Dead.coral.w..turf.algae..DCA....dca","Dead.Frame","DAMFR","Boulder..B.","Sand.Sediment..S.","Rubble..R.","Pavement..P.","Unknown..UNK.","NA.LOSS","Tape.edge","Wand","Shadow","Pocillopora","Other_scleractinians","Millepora","Algae","Substrate","OtherOg","SUM_Raw","Sum_subTotals","All_Corals","Massive"
1977,"Sep","Panama","Dog-Reef","Secas_Chains","VIII","09/12/77",1977-09-15,"2",NA,NA,"VWB","03/14/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,0,6.3013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9589041095891,0,NA,0,0,0,0,0,0,0,0,0,6.3013698630137,2.73972602739726,0,0,90.9589041095891,0,100,100,9.04,2.73972602739726
1977,"Sep","Panama","Dog-Reef","Secas_Chains","X","09/12/77",1977-09-15,"2",NA,NA,"VWB","03/16/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2876712328767,0,NA,0,0,0,0,0,0,0,0,0,36.7123287671233,0,0,0,63.2876712328767,0,100,100,36.71,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","I","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/17/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0958904109589,0,0,0,0.136986301369863,0,9.72602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.041095890411,0,NA,0,0,0,0,0,0,0,0,0,9.72602739726027,1.23287671232877,0,0,89.041095890411,0,100,100,10.96,1.23287671232877
1977,"Nov","Panama","Dog-Reef","Secas_Chains","II","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/18/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5068493150685,0,NA,0,0,0,0,0,0,0,0,0,38.4931506849315,0,0,0,61.5068493150685,0,100,100,38.49,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","III","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/19/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0,9.86301369863014,0,0,0,0,0,0,0,0,0,9.86301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5890410958904,0,NA,0,0,0,0,0,0,0,0,0,19.7260273972603,0.684931506849315,0,0,79.5890410958904,0,100,100,20.41,0.684931506849315
1977,"Nov","Panama","Dog-Reef","Secas_Chains","IV","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/20/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,15.4794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3972602739726,0,0,0,0,0,0,0,0,0,1.91780821917808,0,0,0,0,0.547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6575342465753,0,NA,0,0,0,0,0,0,0,0,0,9.31506849315069,15.4794520547945,0.547945205479452,0,74.6575342465753,0,100,100,25.34,15.4794520547945
1977,"Nov","Panama","Dog-Reef","Secas_Chains","IX","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/25/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8630136986301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1369863013699,0,NA,0,0,0,0,0,0,0,0,0,19.8630136986301,0,0,0,80.1369863013699,0,100,100,19.86,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","V","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/21/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5616438356164,0,NA,0,0,0,0,0,0,0,0,0,16.4383561643836,0,0,0,83.5616438356164,0,100,100,16.44,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","VI","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/22/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.986301369863,0,NA,0,0,0,0,0,0,0,0,0,23.013698630137,0,0,0,76.986301369863,0,100,100,23.01,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","VII","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/23/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6849315068493,0,NA,0,0,0,0,0,0,0,0,0,19.3150684931507,0,0,0,80.6849315068493,0,100,100,19.32,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","VIII","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/24/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3835616438356,0,0,0,0,0,0,0,0,0,0.410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2054794520548,0,NA,0,0,0,0,0,0,0,0,0,24.7945205479452,0,0,0,75.2054794520548,0,100,100,24.79,0
1977,"Nov","Panama","Dog-Reef","Secas_Chains","X","11/23/77",1977-11-15,"2",NA,NA,"VWB","03/26/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10958904109589,0,0,0,0,0,0,0,0,0,5.34246575342466,0,0,0,0,5.2054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.3424657534247,0,NA,0,0,0,0,0,0,0,0,0,9.45205479452055,0,5.2054794520548,0,85.3424657534247,0,100,100,14.66,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","I","02/04/78",1978-02-15,"2",NA,NA,"VWB","04/26/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0.684931506849315,0,8.49315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,89.4520547945205,0,0,0,0,0,0,8.49315068493151,2.05479452054795,0,0,89.4520547945205,0,100,100,10.55,2.05479452054795
1978,"Feb","Panama","Dog-Reef","Secas_Chains","II","02/04/78",1978-02-15,"2",NA,NA,"VWB","04/27/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,57.8082191780822,0,0,0,0,0,0,42.1917808219178,0,0,0,57.8082191780822,0,100,100,42.19,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","III","02/04/78",1978-02-15,"2",NA,NA,"VWB","04/28/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,15.6164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,83.6986301369863,0,0,0,0,0,0,15.6164383561644,0.684931506849315,0,0,83.6986301369863,0,100,100,16.3,0.684931506849315
1978,"Feb","Panama","Dog-Reef","Secas_Chains","IV","02/04/78",1978-02-15,"2",NA,NA,"VWB","04/29/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,15.0684931506849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28767123287671,0,0,0,0,0,0,0,0,0,0,3.28767123287671,0,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,77.3972602739726,0,0,0,0,0,0,6.57534246575342,15.0684931506849,0.958904109589041,0,77.3972602739726,0,100,100,22.6,15.0684931506849
1978,"Feb","Panama","Dog-Reef","Secas_Chains","IX","02/04/78",1978-02-15,"2",NA,NA,"VWB","05/04/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,90.2739726027397,0,0,0,0,0,0,9.72602739726027,0,0,0,90.2739726027397,0,100,100,9.73,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","V","02/04/78",1978-02-15,"2",NA,NA,"VWB","04/30/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,77.8082191780822,0,0,0,0,0,0,22.1917808219178,0,0,0,77.8082191780822,0,100,100,22.19,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VI","02/04/78",1978-02-15,"2",NA,NA,"VWB","05/01/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,82.1917808219178,0,0,0,0,0,0,17.8082191780822,0,0,0,82.1917808219178,0,100,100,17.81,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VII","02/04/78",1978-02-15,"2",NA,NA,"VWB","05/02/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,95.7534246575343,0,0,0,0,0,0,4.24657534246575,0,0,0,95.7534246575343,0,100,100,4.25,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VIII","02/04/78",1978-02-15,"2",NA,NA,"VWB","05/03/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,77.5342465753425,0,0,0,0,0,0,22.4657534246575,0,0,0,77.5342465753425,0,100,100,22.47,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","X","02/04/78",1978-02-15,"2",NA,NA,"VWB","05/05/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,75.6164383561644,0,0,0,0,0,0,11.0958904109589,0,13.2876712328767,0,75.6164383561644,0,100,100,24.38,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","I","02/07/78",1978-02-15,"2",NA,NA,"VWB","03/27/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0.684931506849315,0,0,0,0,0,0,0,1.23287671232877,0,0,0,0,0,5.75342465753425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,92.3287671232877,0,0,0,0,0,0,5.75342465753425,1.91780821917808,0,0,92.3287671232877,0,100,100,7.67,1.91780821917808
1978,"Feb","Panama","Dog-Reef","Secas_Chains","II","02/07/78",1978-02-15,"2",NA,NA,"VWB","03/28/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547945205479452,0,36.7123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,62.7397260273973,0,0,0,0,0,0,36.7123287671233,0.547945205479452,0,0,62.7397260273973,0,100,100,37.26,0.547945205479452
1978,"Feb","Panama","Dog-Reef","Secas_Chains","III","02/07/78",1978-02-15,"2",NA,NA,"VWB","03/29/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1643835616438,0,0,0,0,0,0,0,0,0,1.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,82.7397260273973,0,0,0,0,0,0,17.2602739726027,0,0,0,82.7397260273973,0,100,100,17.26,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","IV","02/07/78",1978-02-15,"2",NA,NA,"VWB","03/30/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,13.2876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34246575342466,0,0,0,0,0,0,0,0,0,3.01369863013699,0,0,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,78.0821917808219,0,0,0,0,0,0,8.35616438356164,13.2876712328767,0.273972602739726,0,78.0821917808219,0,100,100,21.92,13.2876712328767
1978,"Feb","Panama","Dog-Reef","Secas_Chains","IX","02/07/78",1978-02-15,"2",NA,NA,"VWB","04/04/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,81.3698630136986,0,0,0,0,0,0,18.6301369863014,0,0,0,81.3698630136986,0,100,100,18.63,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","V","02/07/78",1978-02-15,"2",NA,NA,"VWB","03/31/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821917808219178,0,0,0,0,0,0,0,0,0,16.1643835616438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,83.013698630137,0,0,0,0,0,0,16.986301369863,0,0,0,83.013698630137,0,100,100,16.99,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VI","02/07/78",1978-02-15,"2",NA,NA,"VWB","04/01/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,79.8630136986301,0,0,0,0,0,0,20.1369863013699,0,0,0,79.8630136986301,0,100,100,20.14,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VII","02/07/78",1978-02-15,"2",NA,NA,"VWB","04/02/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,84.3835616438356,0,0,0,0,0,0,15.6164383561644,0,0,0,84.3835616438356,0,100,100,15.62,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","VIII","02/07/78",1978-02-15,"2",NA,NA,"VWB","04/03/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7671232876712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,71.2328767123288,0,0,0,0,0,0,28.7671232876712,0,0,0,71.2328767123288,0,100,100,28.77,0
1978,"Feb","Panama","Dog-Reef","Secas_Chains","X","02/07/78",1978-02-15,"2",NA,NA,"VWB","04/05/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,85.6164383561644,0,0,0,0,0,0,8.9041095890411,0,5.47945205479452,0,85.6164383561644,0,100,100,14.38,0
1978,"May","Panama","Dog-Reef","Secas_Chains","I","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/06/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,91.9178082191781,0,0,0,0,0,0,7.26027397260274,0.821917808219178,0,0,91.9178082191781,0,100,100,8.08,0.821917808219178
1978,"May","Panama","Dog-Reef","Secas_Chains","II","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/07/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3561643835616,0,0,0,0,0,0,0,0,0,24.5205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,57.1232876712329,0,0,0,0,0,0,42.8767123287671,0,0,0,57.1232876712329,0,100,100,42.88,0
1978,"May","Panama","Dog-Reef","Secas_Chains","III","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/08/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410958904109589,0,0,0,0,0,0,0,0,0,17.5342465753425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,82.0547945205479,0,0,0,0,0,0,17.9452054794521,0,0,0,82.0547945205479,0,100,100,17.95,0
1978,"May","Panama","Dog-Reef","Secas_Chains","IV","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/09/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,14.3835616438356,0,0,0,0,0,0,0,0,0,0,0,0,1.23287671232877,0,0,0,0,0,2.73972602739726,0,0,0,0,0,0,0,0,0,3.97260273972603,0,0,0,0,1.78082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,75.8904109589041,0,0,0,0,0,0,6.71232876712329,15.6164383561644,1.78082191780822,0,75.8904109589041,0,100,100,24.11,15.6164383561644
1978,"May","Panama","Dog-Reef","Secas_Chains","IX","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/14/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,96.986301369863,0,0,0,0,0,0,3.01369863013699,0,0,0,96.986301369863,0,100,100,3.01,0
1978,"May","Panama","Dog-Reef","Secas_Chains","V","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/10/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5479452054795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,89.4520547945205,0,0,0,0,0,0,10.5479452054795,0,0,0,89.4520547945205,0,100,100,10.55,0
1978,"May","Panama","Dog-Reef","Secas_Chains","VI","05/17/78",1978-05-15,"2",NA,NA,"VWB","05/11/18","Notebooks","Permanent-In Situ","Chain_Transect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.958904109589,0,0,0,0,0,0,0,0,0,1.64383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,87.3972602739726,0,0,0,0,0,0,12.6027397260274,0,0,0,87.3972602739726,0,100,100,12.6,0
